total_courses,avg_spending,diversity_score,learning_depth,UserID,Cluster
1,0,1,1,U02573,2
1,346.71,1,3,U02574,0
2,142.525,2,1,U02575,2
1,117.68,1,3,U02576,0
2,142.525,2,1.5,U02577,2
1,0,1,1,U02578,2
1,0,1,2,U02579,2
1,285.05,1,1,U02580,2
2,173.355,2,2.5,U02581,0
15,43.24266667,10,1.666666667,U02582,1
14,54.27571429,10,1.928571429,U02583,1
2,0.39,2,3,U02584,0
2,232.875,2,2.5,U02585,0
1,0,1,1,U02586,2
2,142.525,2,1,U02587,2
1,415.51,1,2,U02588,0
1,0.78,1,3,U02589,0
2,124.05,2,1.5,U02590,2
1,0,1,2,U02591,2
2,236.14,2,1,U02592,2
12,119.3775,10,2,U02593,1
1,327.99,1,1,U02594,2
1,0.78,1,3,U02595,0
1,212.39,1,3,U02596,0
2,134.855,2,3,U02597,0
1,0,1,2,U02598,2
2,218.15,2,2.5,U02599,0
3,207.6933333,3,3,U02600,0
4,0,4,1.5,U02601,2
13,74.98076923,9,2.076923077,U02602,1
1,0,1,1,U02603,2
1,0,1,2,U02604,2
12,90.30666667,7,2.083333333,U02605,1
1,0,1,3,U02606,0
1,0,1,1,U02607,2
1,0,1,2,U02608,2
2,0,2,2.5,U02609,0
1,0,1,1,U02610,2
1,0,1,2,U02611,2
14,69.035,10,2.214285714,U02612,1
2,88.67,2,3,U02613,0
13,70.76,10,1.769230769,U02614,1
2,0,2,1.5,U02615,2
13,97.32153846,8,2.076923077,U02616,1
4,122.725,4,2,U02617,2
3,0,2,1.666666667,U02618,2
1,212.39,1,3,U02619,0
2,18.945,2,2,U02620,2
1,0,1,1,U02621,2
1,0,1,1,U02622,2
11,61.79272727,7,2.090909091,U02623,1
3,163.6333333,3,1.666666667,U02624,2
2,0,2,2,U02625,2
3,70.79666667,3,2.333333333,U02626,0
1,0,1,2,U02627,2
1,285.05,1,1,U02628,2
1,57.32,1,3,U02629,0
12,55.88583333,9,1.916666667,U02630,1
1,0,1,2,U02631,2
1,0,1,1,U02632,2
14,71.78214286,8,2.285714286,U02633,1
1,57.32,1,3,U02634,0
1,0,1,3,U02635,0
1,0,1,2,U02636,2
2,0.39,2,2.5,U02637,0
1,0,1,3,U02638,0
1,212.39,1,3,U02639,0
3,218.0033333,3,2,U02640,0
1,0,1,3,U02641,0
1,0,1,1,U02642,2
15,97.38933333,10,1.866666667,U02643,1
4,58.665,3,2.5,U02644,0
10,88.927,8,2.3,U02645,1
2,368.01,2,2,U02646,0
1,0,1,3,U02647,0
1,0,1,1,U02648,2
1,472.28,1,1,U02649,2
2,124.05,2,1,U02650,2
16,69.621875,9,2.25,U02651,1
1,0,1,3,U02652,0
1,0,1,1,U02653,2
1,415.51,1,2,U02654,0
1,0,1,1,U02655,2
1,53.86,1,1,U02656,2
1,177.34,1,3,U02657,0
3,95.01666667,3,1.333333333,U02658,2
2,124.05,2,1.5,U02659,2
1,0,1,3,U02660,0
1,0,1,3,U02661,0
2,58.84,2,2.5,U02662,0
14,72.64571429,8,1.5,U02663,1
1,0,1,3,U02664,0
1,37.89,1,3,U02665,0
1,0,1,3,U02666,0
1,248.1,1,1,U02667,2
3,19.10666667,3,2.666666667,U02668,0
2,0,2,2,U02669,2
1,0,1,3,U02670,0
1,299.57,1,1,U02671,2
14,72.30428571,9,1.928571429,U02672,1
1,0,1,3,U02673,0
1,0,1,2,U02674,2
4,86.6775,3,1.75,U02675,2
1,394.26,1,2,U02676,0
3,163.6333333,3,2.333333333,U02677,0
1,0,1,1,U02678,2
11,94.86,8,2.181818182,U02679,1
1,0,1,2,U02680,2
1,0,1,3,U02681,0
1,53.86,1,1,U02682,2
15,171.8973333,10,2.133333333,U02683,1
14,196.2357143,9,2,U02684,1
1,487.92,1,3,U02685,0
4,203.7225,3,1.25,U02686,2
1,212.39,1,3,U02687,0
1,0,1,1,U02688,2
1,0,1,1,U02689,2
4,98.565,2,1.5,U02690,2
1,0,1,1,U02691,2
3,39.22666667,2,2.666666667,U02692,0
1,342.61,1,2,U02693,0
2,313.78,2,1,U02694,2
1,0,1,1,U02695,2
2,245.45,2,2,U02696,0
4,109.27,4,2.75,U02697,0
12,149.8633333,8,2.333333333,U02698,1
1,0,1,2,U02699,2
1,57.32,1,3,U02700,0
4,106.36,4,2.25,U02701,0
2,0,2,1,U02702,2
1,0,1,2,U02703,2
1,0,1,2,U02704,2
2,197.13,2,2.5,U02705,0
1,37.89,1,3,U02706,0
1,117.68,1,3,U02707,0
1,472.28,1,1,U02708,2
12,104.6816667,9,1.583333333,U02709,1
1,326.02,1,2,U02710,0
2,0,2,1.5,U02711,2
2,236.14,1,1,U02712,2
1,0,1,2,U02713,2
1,0,1,2,U02714,2
2,0,2,2.5,U02715,0
2,0,2,1,U02716,2
1,285.05,1,1,U02717,2
1,0,1,2,U02718,2
1,0,1,2,U02719,2
1,212.39,1,3,U02720,0
1,299.57,1,1,U02721,2
1,0,1,2,U02722,2
1,327.99,1,1,U02723,2
1,0,1,2,U02724,2
1,415.51,1,2,U02725,0
4,0,3,2.25,U02726,0
2,197.13,2,2,U02727,0
1,276.37,1,3,U02728,0
1,394.26,1,2,U02729,0
1,299.57,1,1,U02730,2
1,0,1,3,U02731,0
1,0,1,2,U02732,2
14,107.0614286,9,1.928571429,U02733,1
1,0,1,1,U02734,2
1,0,1,1,U02735,2
1,212.39,1,3,U02736,0
1,0,1,2,U02737,2
1,0,1,2,U02738,2
1,487.92,1,3,U02739,0
1,0,1,1,U02740,2
1,0,1,1,U02741,2
2,142.525,2,1.5,U02742,2
14,57.17571429,8,1.571428571,U02743,1
1,342.61,1,2,U02744,0
1,0,1,3,U02745,0
3,39.22666667,2,2.666666667,U02746,0
3,17.95333333,3,1.666666667,U02747,2
2,0,2,2,U02748,2
2,0,2,2,U02749,2
2,28.66,2,3,U02750,0
1,0,1,3,U02751,0
1,0,1,1,U02752,2
1,53.86,1,1,U02753,2
13,68.36615385,9,2.307692308,U02754,1
1,0,1,1,U02755,2
2,163.01,2,2.5,U02756,0
1,415.51,1,2,U02757,0
2,0,1,2,U02758,2
2,0,2,1.5,U02759,2
3,124.88,3,1.666666667,U02760,2
4,98.565,3,1.5,U02761,2
2,157.13,2,3,U02762,0
3,191.3733333,3,1.666666667,U02763,2
1,37.89,1,3,U02764,0
1,0,1,3,U02765,0
1,0,1,2,U02766,2
14,98.41785714,9,1.857142857,U02767,1
2,236.14,2,1.5,U02768,2
3,251.0666667,1,1.666666667,U02769,2
14,99.21571429,8,2,U02770,1
1,0.78,1,3,U02771,0
1,177.34,1,3,U02772,0
1,0,1,1,U02773,2
1,0,1,1,U02774,2
12,118.6258333,10,1.916666667,U02775,1
2,0,2,2,U02776,2
1,0,1,1,U02777,2
3,0,3,1.666666667,U02778,2
3,269.9233333,3,1.666666667,U02779,2
2,0,2,2,U02780,2
3,233.4366667,3,2.666666667,U02781,0
1,0,1,3,U02782,0
1,0,1,1,U02783,2
2,124.05,2,2,U02784,2
1,0,1,1,U02785,2
12,115.9025,9,1.75,U02786,1
1,346.71,1,3,U02787,0
12,106.1366667,9,2.333333333,U02788,1
4,0,4,2,U02789,2
1,0,1,1,U02790,2
13,70.60692308,10,1.692307692,U02791,1
14,56.83714286,9,1.928571429,U02792,1
14,103.565,10,1.857142857,U02793,1
2,171.305,2,2,U02794,2
1,299.57,1,1,U02795,2
1,0,1,1,U02796,2
1,0.78,1,3,U02797,0
1,0,1,2,U02798,2
1,0,1,2,U02799,2
1,299.57,1,1,U02800,2
3,0.26,3,2,U02801,2
1,0,1,1,U02802,2
2,0,2,3,U02803,0
1,0,1,2,U02804,2
1,57.32,1,3,U02805,0
1,0,1,2,U02806,2
4,139.775,3,2.25,U02807,0
2,0,1,2.5,U02808,0
2,0,2,1,U02809,2
1,0,1,1,U02810,2
1,0,1,3,U02811,0
1,119.04,1,2,U02812,2
1,0,1,2,U02813,2
2,0,2,1,U02814,2
4,97.4325,3,3,U02815,0
1,0,1,2,U02816,2
1,0,1,3,U02817,0
1,0.78,1,3,U02818,0
2,0,2,2.5,U02819,0
1,0,1,1,U02820,2
11,106.7236364,7,2.090909091,U02821,1
1,0,1,2,U02822,2
2,0,2,2,U02823,2
1,326.02,1,2,U02824,0
13,125.8469231,8,2.076923077,U02825,1
1,0,1,1,U02826,2
1,0,1,2,U02827,2
2,245.45,2,2,U02828,0
1,89.59,1,2,U02829,2
1,0,1,3,U02830,0
1,0,1,3,U02831,0
11,0.070909091,5,2.363636364,U02832,1
2,171.305,2,1.5,U02833,2
1,0,1,1,U02834,2
1,117.68,1,3,U02835,0
1,472.28,1,1,U02836,2
2,0,2,2,U02837,2
2,418.805,2,2,U02838,0
4,0,4,2.25,U02839,0
1,0,1,1,U02840,2
1,0,1,1,U02841,2
2,245.45,2,2,U02842,0
14,92.61857143,9,1.642857143,U02843,1
12,91.83166667,7,2.083333333,U02844,1
1,0,1,1,U02845,2
1,299.57,1,1,U02846,2
1,0,1,2,U02847,2
1,0,1,2,U02848,2
1,0,1,1,U02849,2
13,76.45384615,10,2.153846154,U02850,1
1,394.26,1,2,U02851,0
1,0,1,3,U02852,0
1,0,1,1,U02853,2
1,0,1,3,U02854,0
1,327.99,1,1,U02855,2
1,472.28,1,1,U02856,2
12,83.45833333,7,2.166666667,U02857,1
4,0,4,1.25,U02858,2
2,327.005,2,1.5,U02859,2
1,0.78,1,3,U02860,0
1,346.71,1,3,U02861,0
2,0,2,2,U02862,2
1,0,1,1,U02863,2
1,0,1,3,U02864,0
1,0,1,3,U02865,0
2,163.01,2,2,U02866,2
2,88.67,2,2,U02867,2
2,0,2,2,U02868,2
1,0,1,1,U02869,2
1,0,1,1,U02870,2
1,0,1,1,U02871,2
2,171.305,2,2.5,U02872,0
3,17.95333333,3,2,U02873,2
11,104.6718182,7,2.090909091,U02874,1
1,285.05,1,1,U02875,2
1,0,1,3,U02876,0
1,0,1,2,U02877,2
2,267.275,2,2,U02878,0
1,0,1,1,U02879,2
1,0,1,3,U02880,0
4,69.0925,3,1.75,U02881,2
1,0,1,2,U02882,2
12,192.8625,7,1.5,U02883,1
3,0.26,3,2.333333333,U02884,0
3,114.2033333,3,1.333333333,U02885,2
3,29.86333333,3,2,U02886,2
4,119.2275,4,1.75,U02887,2
1,117.68,1,3,U02888,0
1,326.02,1,2,U02889,0
2,0,2,2,U02890,2
3,234.1,2,1.666666667,U02891,2
1,472.28,1,1,U02892,2
1,0,1,1,U02893,2
1,0,1,3,U02894,0
2,26.93,2,1,U02895,2
1,0,1,2,U02896,2
1,299.57,1,1,U02897,2
4,154.94,3,2.75,U02898,0
13,25.23,8,1.538461538,U02899,1
1,394.26,1,2,U02900,0
1,0,1,3,U02901,0
2,0,2,2,U02902,2
1,487.92,1,3,U02903,0
1,346.71,1,3,U02904,0
2,59.52,2,2.5,U02905,0
3,197.1066667,2,1.333333333,U02906,2
2,207.755,2,2.5,U02907,0
1,0,1,1,U02908,2
14,86.09928571,9,1.714285714,U02909,1
1,0,1,3,U02910,0
1,490.9,1,1,U02911,2
2,106.195,2,3,U02912,0
1,0,1,2,U02913,2
2,28.66,2,2.5,U02914,0
14,29.67928571,9,1.714285714,U02915,1
15,139.5613333,10,1.466666667,U02916,1
1,487.92,1,3,U02917,0
2,0,2,1,U02918,2
1,0,1,3,U02919,0
1,0,1,1,U02920,2
1,0,1,3,U02921,0
1,0,1,2,U02922,2
3,272.9633333,2,1.333333333,U02923,2
1,0,1,3,U02924,0
4,128.325,4,2.25,U02925,0
1,0,1,3,U02926,0
15,124.356,10,1.933333333,U02927,1
1,0,1,2,U02928,2
1,472.28,1,1,U02929,2
1,285.05,1,1,U02930,2
15,10.462,8,1.933333333,U02931,1
1,0,1,1,U02932,2
1,0,1,3,U02933,0
1,299.57,1,1,U02934,2
2,350.28,2,1.5,U02935,2
2,0,2,2.5,U02936,0
13,49.89076923,8,2.153846154,U02937,1
1,0,1,3,U02938,0
1,0,1,2,U02939,2
3,115.57,3,1.666666667,U02940,2
12,75.625,8,1.833333333,U02941,1
3,138.5033333,3,2,U02942,2
1,0,1,2,U02943,2
1,0,1,3,U02944,0
12,135.0966667,8,1.75,U02945,1
1,0,1,2,U02946,2
11,82.92090909,9,1.818181818,U02947,1
1,0,1,1,U02948,2
2,393.745,2,2,U02949,0
4,85.6525,3,2.25,U02950,0
1,0,1,2,U02951,2
2,0,2,1,U02952,2
1,285.05,1,1,U02953,2
2,243.96,2,3,U02954,0
1,57.32,1,3,U02955,0
2,26.93,2,1,U02956,2
1,0,1,3,U02957,0
12,111.5341667,7,2,U02958,1
2,138.185,2,3,U02959,0
1,299.57,1,1,U02960,2
1,0,1,1,U02961,2
1,0,1,2,U02962,2
1,0,1,2,U02963,2
1,0,1,2,U02964,2
1,327.99,1,1,U02965,2
4,0,4,2,U02966,2
1,0,1,3,U02967,0
2,255.98,2,2,U02968,0
13,90.59846154,10,1.846153846,U02969,1
2,45.185,2,2.5,U02970,0
13,59.76076923,9,2.307692308,U02971,1
2,290.245,1,1.5,U02972,2
1,0,1,1,U02973,2
14,86.14857143,9,1.785714286,U02974,1
1,0,1,1,U02975,2
16,95.42875,9,2,U02976,1
1,394.26,1,2,U02977,0
4,62.025,4,1.5,U02978,2
1,212.39,1,3,U02979,0
12,67.055,8,1.833333333,U02980,1
14,84.07142857,9,2,U02981,1
1,0,1,1,U02982,2
1,0,1,2,U02983,2
14,112.4307143,9,2.071428571,U02984,1
1,0.78,1,3,U02985,0
2,295.355,2,1.5,U02986,2
1,0,1,1,U02987,2
1,0,1,2,U02988,2
11,88.08272727,8,1.818181818,U02989,1
2,236.14,2,2,U02990,0
1,0,1,1,U02991,2
12,159.4816667,8,1.666666667,U02992,1
1,0,1,3,U02993,0
14,76.38857143,9,1.714285714,U02994,1
1,37.89,1,3,U02995,0
1,0,1,1,U02996,2
1,0,1,3,U02997,0
1,37.89,1,3,U02998,0
1,37.89,1,3,U02999,0
1,394.26,1,2,U03000,0
